entity,year,bioenergy,solar,wind,hydro,nuclear,oil,gas,coal
India,1985,0.0,0.0,0.0,51.813046,4.507788,11.868,2.158,116.039
India,1986,0.0,0.0,0.0,52.568764,5.020438,11.504,3.682,129.902
India,1987,0.0,0.0,0.0,48.962532,5.3209577,12.351,4.235,152.8
India,1988,0.0,0.0,0.0,54.614944,6.076675,12.333,3.604,164.676
India,1989,0.0,0.0,0.0,63.369778,4.021654,12.805,7.275,184.975
India,1990,0.0,0.0,0.030303031,66.397064,6.3948717,13.312,9.958,191.633
India,1991,0.0,0.0,0.11291,73.918884,5.413765,13.444,13.355,214.118
India,1992,0.0,0.0,0.08847,70.060745,6.4037104,14.811,16.258,229.412
India,1993,0.0,0.0,0.09477,70.7325,6.2269344,14.208,17.878,252.784
India,1994,0.0,0.0,0.19128,80.21211,4.9453087,15.747,21.882,264.609
India,1995,0.0,0.001010101,0.49647,75.920876,7.6146264,16.826,29.434,296.292
India,1996,0.0,0.006060606,0.87838,69.05754,8.401279,19.848,32.024,312.234
India,1997,0.0,0.006060606,0.988,70.211006,10.071813,20.889,40.179,325.827
India,1998,0.0,0.006060606,1.079,83.63273,11.371117,21.038,50.175,336.484
India,1999,0.0,0.006060606,1.446,82.24945,12.727872,24.802,59.009,365.436
India,2000,1.69,0.01,1.58,76.99,15.77,29.16,55.96,390.23
India,2001,2.07,0.01,2.09,72.02,18.89,26.79,55.93,408.29
India,2002,2.14,0.01,2.09,68.54,19.35,27.93,62.88,426.7
India,2003,2.71,0.02,2.6,69.3,18.14,31.09,72.8,441.47
India,2004,3.31,0.02,5.23,100.64,21.26,28.27,76.58,463.01
India,2005,4.04,0.02,5.99,97.42,17.73,25.37,75.47,478.48
India,2006,5.59,0.01,9.34,112.62,17.63,19.08,74.7,505.46
India,2007,7.4,0.06,11.68,122.61,17.83,13.36,90.05,533.27
India,2008,9.3,0.06,14.38,115.17,15.23,15.27,85.88,573.12
India,2009,11.64,0.08,16.27,106.34,16.82,13.08,104.37,611.11
India,2010,14.3,0.11,19.46,108.74,23.08,10.78,118.03,642.97
India,2011,17.14,0.83,23.95,131.7,32.22,9.35,117.56,701.25
India,2012,19.94,2.1,27.43,115.78,33.14,10.07,96.25,787.13
India,2013,22.48,3.43,30.01,131.98,33.31,10.65,66.31,847.97
India,2014,24.68,4.91,33.45,139.0,34.69,11.55,64.01,949.93
India,2015,30.62,6.57,32.74,133.28,38.31,9.26,64.77,1006.55
India,2016,24.82,11.56,43.45,128.38,37.9,9.41,72.62,1073.6
India,2017,24.91,21.54,52.63,135.82,37.41,8.79,74.99,1115.24
India,2018,27.22,36.33,60.31,139.75,39.05,6.4,71.26,1198.86
India,2019,31.51,46.27,63.31,162.07,45.16,3.07,71.95,1198.76
India,2020,32.86,58.68,60.43,163.7,44.61,3.09,74.79,1143.78
India,2021,35.5,68.31,68.09,160.34,43.92,3.39,60.4,1255.56
India,2022,38.57,95.16,70.05,174.94,46.19,3.68,46.48,1354.23
India,2023,37.28,113.41,82.11,149.17,48.2,4.18,52.61,1471.28
India,2024,35.83,133.81,81.57,156.21,54.7,4.22,57.12,1534.08
